[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:315159434702007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:584c39413002007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:434259324e02007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:324e534b5802007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:314450503402007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:473446555a02007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:41484f543302007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:4937474c5902007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:4e54485a4d02007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:4b574d313002007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:364354453802007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:425155435902007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:4e4e574f5802007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:304c31303202007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:59354d455502007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:50314c565002007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:524f384b3502007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:415336564202007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:303445314f02007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:41494d313502007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:454b595a4e02007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:524f57454702007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:4b324f583902007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:455338503202007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:53515a514502007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:484b36324d02007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:59384a445302007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:323153425602007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:54554d393602007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:4c5556424102007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:56374d394702007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:39354f473302007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:59334a4a4d02007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:46544e355602007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:455157343902007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:305a57373302007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:505141373402007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:373641514602007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:4c574e4f4e02007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:544253313802007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:4c4c35504802007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:494741583202007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:364235464802007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:564754433702007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:304945494c02007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:4742324b5202007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:5753424b3402007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:353855375702007230000108c00000d00200
[21/04/2023 15:43:05] R:02007230000108c00000d00200 | S:43535a4d4702007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:303347474502007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:495149574602007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:424648315002007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:5a564e343502007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:485542454102007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4d44545a5802007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:48344b564402007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:304e56415602007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:475643533002007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:524141554802007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4e3334444f02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:303734413502007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:32574b4c5702007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:325353594802007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:483654533302007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:484e394a3602007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:555752433602007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4e584a565102007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:454144574402007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4f4d344f4f02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:335543424c02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4a3446533002007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4d4a45583102007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:49474c4d3202007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:563848454e02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:5058564b4702007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:44385a584702007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:5832435a5a02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:573354315902007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:365059463402007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:474959444302007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:595a324b3002007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4432514d4102007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:513033483502007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:51434c383602007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:46464f335002007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:595652555602007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:384336495902007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:34514b394202007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:424944495102007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:36434f505902007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:53314b323102007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:5a5046314b02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:483342374e02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:314152544102007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4446494a3902007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4c574c454f02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:524f4a384f02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:484d50423602007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:595931453802007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:543734473002007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4f425a4f4202007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:505156425a02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:454e57594502007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:545842564902007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:5a4b4c423602007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:504839523602007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:354f4a374702007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:533933423502007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:364641425702007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:354e47394502007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:463852364502007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4656554d3602007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:364252594c02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:535553384102007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:525455494202007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:585535335a02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:304c4d4c4c02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:304456563202007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:594433433102007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4a5352544702007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:443957374f02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:423933544502007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:345636553002007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4759444f4a02007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:4f5950365202007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:444855414702007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:473355394102007230000108c00000d00200
[21/04/2023 15:43:06] R:02007230000108c00000d00200 | S:54354c494e02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:303057445702007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4b4542514e02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:394438374502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:48384c343502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4839554e4c02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:493637385502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4a3352484a02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4f525a434602007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:3154494d5302007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:445959365802007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:32384b503702007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4e3252434d02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:5836344b3402007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:49354e4b3202007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4e5030543302007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:345136344f02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:424532385802007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:364159544c02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4e4d46353502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:474533564302007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4f4f52564f02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:344e55315302007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:574e4b365702007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:553756513202007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:35394e533602007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:365447335602007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:513846563402007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:364353535602007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:48444f384b02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:415549535002007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4b5451445a02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4b3258544502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:515939555502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4a4b49465a02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:594b45583402007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:5a4531575402007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:543336364d02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:5345474c3502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:3244314c4102007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:503552315002007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:3955474e5602007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:5231334f3502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:5644394b4c02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:5844584a5802007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:394152333502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:443831514102007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:554257533402007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4e4a42334d02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:544a57503402007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:383256313902007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4a564d453302007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:54324d353302007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4c554c4d4502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:50434c525a02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4b4e57383102007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:325a524c4702007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:39594c4c3602007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:59384d415302007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:58365a433502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:505459444902007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:524c53504702007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:463554494902007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:595645383102007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:3837564f5402007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4f5153374102007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:595441474202007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:345232584302007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4d4c32495502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:30304a415502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:544d4a324602007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4451325a5002007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:4d5531573202007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:464e4d523102007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:564d4b554502007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:375741325602007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:5156434d3002007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:465951384d02007230000108c00000d00200
[21/04/2023 15:43:07] R:02007230000108c00000d00200 | S:453338504802007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:42464b394a02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:555133344802007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:475057343102007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4e4f38535902007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:324830434e02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:565330325102007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:374947434102007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:324639413902007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:563932575402007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4f4558414302007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:454f304e3902007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:45334f414102007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:485a4a385602007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:565846593202007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4e4146514c02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:593654513602007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:5854444c4a02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:573459454802007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4f4f30383702007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:343238325802007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:484353303302007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:433733413802007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4a3942324802007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4c4e45303202007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:534a58563002007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:534c334c3902007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4d5350443502007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:343752373802007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:434644574d02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:464457585402007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:344f57513102007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:573031325302007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4143324c4f02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:304957394502007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:464d38464202007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:524f44423902007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:524354385a02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4f5a4b455402007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4e334b4c4402007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:304435544502007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:495330435802007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:424656593602007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:494a525a4a02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:504447315802007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:345949344a02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:5541534b4f02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:455955314602007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:495a48334b02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:3139414a5302007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:424f59453002007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:324450445302007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:584739434302007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4d3650355102007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:595a59594d02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4e3245424902007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:37474a345702007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:33594a443702007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:455a4c513102007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4d3431525002007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:374559514b02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4e5830594d02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:35524c413002007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:373656304a02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:35424a413502007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:494944573202007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4b4c4f484f02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:394939554c02007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:4d4e57455302007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:543547573402007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:55394b325602007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:555a41595902007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:5a3130354202007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:443448385202007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:52444c313602007230000108c00000d00200
[21/04/2023 15:43:08] R:02007230000108c00000d00200 | S:324254455702007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:3742414e5402007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:524436473302007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:4b5a44324802007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:355850384202007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:5547464d3702007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:374c464c3602007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:4a36554d4a02007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:5650324f4102007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:384741333302007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:375a39513102007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:3836584a3902007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:38524a4a3002007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:56455a595202007230000108c00000d00200
[21/04/2023 15:43:09] R:02007230000108c00000d00200 | S:4b434d353702007230000108c00000d00200
